date,name,jump_type,trial_number,bar_load,time,fp1,fp2,total_force,phase
2021-10-18,"",cmj,1,0,2.908,383.306518501482,407.604151872837,790.910670374319,Unweighting
2021-10-18,"",cmj,1,0,2.909,383.734471721814,407.652968660074,791.387440381888,Unweighting
2021-10-18,"",cmj,1,0,2.91,384.17427642073,407.694819239792,791.869095660522,Unweighting
2021-10-18,"",cmj,1,0,2.911,384.627089293932,407.727153629522,792.354242923453,Unweighting
2021-10-18,"",cmj,1,0,2.912,385.094431389476,407.748246824925,792.842678214401,Unweighting
2021-10-18,"",cmj,1,0,2.913,385.578028966921,407.757366746722,793.335395713642,Unweighting
2021-10-18,"",cmj,1,0,2.914,386.079651702877,407.754864316114,793.834516018991,Unweighting
2021-10-18,"",cmj,1,0,2.915,386.600967666517,407.74216798244,794.343135648957,Unweighting
2021-10-18,"",cmj,1,0,2.916,387.143430096737,407.721674804744,794.865104901481,Unweighting
2021-10-18,"",cmj,1,0,2.917,387.708207230623,407.696543794728,795.404751025351,Unweighting
2021-10-18,"",cmj,1,0,2.918,388.296162709493,407.670413263915,795.966575973408,Unweighting
2021-10-18,"",cmj,1,0,2.919,388.907886602424,407.647077060908,796.554963663332,Unweighting
2021-10-18,"",cmj,1,0,2.92,389.543764224107,407.630158708241,797.173922932348,Unweighting
2021-10-18,"",cmj,1,0,2.921,390.204056163072,407.622817314463,797.826873477535,Unweighting
2021-10-18,"",cmj,1,0,2.922,390.888956159557,407.627510213006,798.516466372563,Unweighting
2021-10-18,"",cmj,1,0,2.923,391.598598774789,407.645828574813,799.244427349601,Unweighting
2021-10-18,"",cmj,1,0,2.924,392.33300434197,407.678413594488,800.011417936458,Unweighting
2021-10-18,"",cmj,1,0,2.925,393.091967827624,407.724952109874,800.816919937498,Unweighting
2021-10-18,"",cmj,1,0,2.926,393.874914529476,407.784243430115,801.659157959591,Unweighting
2021-10-18,"",cmj,1,0,2.927,394.680754451763,407.854324571866,802.535079023629,Unweighting
2021-10-18,"",cmj,1,0,2.928,395.507766244281,407.932638144492,803.440404388773,Unweighting
2021-10-18,"",cmj,1,0,2.929,396.353532141085,408.016225671769,804.369757812854,Unweighting
2021-10-18,"",cmj,1,0,2.93,397.214932615469,408.101930514961,805.31686313043,Unweighting
2021-10-18,"",cmj,1,0,2.931,398.088198725359,408.186598824651,806.27479755001,Unweighting
2021-10-18,"",cmj,1,0,2.932,398.969012728758,408.267270981427,807.236283710185,Unweighting
2021-10-18,"",cmj,1,0,2.933,399.852641891925,408.341355614892,808.193997506818,Unweighting
2021-10-18,"",cmj,1,0,2.934,400.734087134739,408.406773250456,809.140860385196,Unweighting
2021-10-18,"",cmj,1,0,2.935,401.608231372689,408.462052728263,810.070284100952,Unweighting
2021-10-18,"",cmj,1,0,2.936,402.469982650667,408.506367402335,810.976350053001,Unweighting
2021-10-18,"",cmj,1,0,2.937,403.314417025926,408.539509708834,811.85392673476,Unweighting
2021-10-18,"",cmj,1,0,2.938,404.136928030799,408.561814996432,812.698743027231,Unweighting
2021-10-18,"",cmj,1,0,2.939,404.933384765632,408.574051924209,813.507436689841,Unweighting
2021-10-18,"",cmj,1,0,2.94,405.700296243897,408.577296803197,814.277593047093,Unweighting
2021-10-18,"",cmj,1,0,2.941,406.434977677264,408.572806512757,815.007784190022,Unweighting
2021-10-18,"",cmj,1,0,2.942,407.13571022441,408.561901016696,815.697611241106,Unweighting
2021-10-18,"",cmj,1,0,2.943,407.801876381517,408.545861913233,816.34773829475,Unweighting
2021-10-18,"",cmj,1,0,2.944,408.434042921184,408.525849138818,816.959892060002,Unweighting
2021-10-18,"",cmj,1,0,2.945,409.033959026109,408.502836428007,817.536795454117,Unweighting
2021-10-18,"",cmj,1,0,2.946,409.604443229675,408.477567287498,818.082010517174,Unweighting
2021-10-18,"",cmj,1,0,2.947,410.149150006428,408.450534032127,818.599684038556,Unweighting
2021-10-18,"",cmj,1,0,2.948,410.672232322637,408.421981128708,819.094213451345,Unweighting
2021-10-18,"",cmj,1,0,2.949,411.177941247959,408.391931422636,819.569872670595,Unweighting
2021-10-18,"",cmj,1,0,2.95,411.670217318031,408.360230277065,820.030447595096,Unweighting
2021-10-18,"",cmj,1,0,2.951,412.15232657326,408.326598541311,820.478925114571,Unweighting
2021-10-18,"",cmj,1,0,2.952,412.626581247852,408.290682518008,820.91726376586,Unweighting
2021-10-18,"",cmj,1,0,2.953,413.094168826859,408.252089950066,821.346258776925,Unweighting
2021-10-18,"",cmj,1,0,2.954,413.5550999335,408.210405797656,821.765505731156,Unweighting
2021-10-18,"",cmj,1,0,2.955,414.008276492524,408.165188869653,822.173465362178,Unweighting
2021-10-18,"",cmj,1,0,2.956,414.451672825257,408.115957427991,822.567630253248,Unweighting
2021-10-18,"",cmj,1,0,2.957,414.882608939697,408.062174065013,822.94478300471,Unweighting
2021-10-18,"",cmj,1,0,2.958,415.298077695322,408.003234916505,823.301312611826,Unweighting
2021-10-18,"",cmj,1,0,2.959,415.695073094572,407.938460505338,823.63353359991,Unweighting
2021-10-18,"",cmj,1,0,2.96,416.070865013764,407.867083422333,823.937948436097,Unweighting
2021-10-18,"",cmj,1,0,2.961,416.42317992747,407.788232617127,824.211412544597,Unweighting
2021-10-18,"",cmj,1,0,2.962,416.750271679733,407.700918037508,824.451189717241,Unweighting
2021-10-18,"",cmj,1,0,2.963,417.050890154286,407.604017599122,824.654907753408,Unweighting
2021-10-18,"",cmj,1,0,2.964,417.324172474513,407.496264472292,824.820436946805,Unweighting
2021-10-18,"",cmj,1,0,2.965,417.569491630969,407.376233089229,824.945724720198,Unweighting
2021-10-18,"",cmj,1,0,2.966,417.786301398727,407.242327875563,825.02862927429,Unweighting
2021-10-18,"",cmj,1,0,2.967,417.974011479573,407.092783103754,825.066794583326,Unweighting
2021-10-18,"",cmj,1,0,2.968,418.131913146724,406.925679599162,825.057592745887,Unweighting
2021-10-18,"",cmj,1,0,2.969,418.259158420618,406.738976058779,824.998134479397,Unweighting
2021-10-18,"",cmj,1,0,2.97,418.354781372629,406.530546862879,824.885328235508,Unweighting
2021-10-18,"",cmj,1,0,2.971,418.417743047997,406.298219675255,824.715962723252,Unweighting
2021-10-18,"",cmj,1,0,2.972,418.446982710689,406.039813280198,824.486795990887,Unweighting
2021-10-18,"",cmj,1,0,2.973,418.441464610424,405.75318296256,824.194647572984,Unweighting
2021-10-18,"",cmj,1,0,2.974,418.400217019716,405.436282320685,823.836499340401,Unweighting
2021-10-18,"",cmj,1,0,2.975,418.322366422234,405.087246290808,823.409612713042,Unweighting
2021-10-18,"",cmj,1,0,2.976,418.207172424347,404.704493608965,822.911666033312,Unweighting
2021-10-18,"",cmj,1,0,2.977,418.054066067923,404.286841272252,822.340907340176,Unweighting
2021-10-18,"",cmj,1,0,2.978,417.86268788313,403.833619914488,821.696307797617,Unweighting
2021-10-18,"",cmj,1,0,2.979,417.632919076813,403.344777398808,820.977696475622,Unweighting
2021-10-18,"",cmj,1,0,2.98,417.364902966279,402.820958949438,820.185861915717,Unweighting
2021-10-18,"",cmj,1,0,2.981,417.059059519776,402.263555572395,819.322615092171,Unweighting
2021-10-18,"",cmj,1,0,2.982,416.716098029077,401.674715225946,818.390813255024,Unweighting
2021-10-18,"",cmj,1,0,2.983,416.337030835793,401.05731040555,817.394341241343,Unweighting
2021-10-18,"",cmj,1,0,2.984,415.923186455563,400.414854667661,816.338041123224,Unweighting
2021-10-18,"",cmj,1,0,2.985,415.47621511956,399.751365582228,815.227580701788,Unweighting
2021-10-18,"",cmj,1,0,2.986,414.998076850726,399.071182662026,814.069259512752,Unweighting
2021-10-18,"",cmj,1,0,2.987,414.49100524235,398.378758037486,812.869763279835,Unweighting
2021-10-18,"",cmj,1,0,2.988,413.957447822928,397.6784398559,811.635887678828,Unweighting
2021-10-18,"",cmj,1,0,2.989,413.399989732991,396.974267141756,810.374256874747,Unweighting
2021-10-18,"",cmj,1,0,2.99,412.821267518399,396.269794360287,809.091061878686,Unweighting
2021-10-18,"",cmj,1,0,2.991,412.223878213063,395.567961699964,807.791839913027,Unweighting
2021-10-18,"",cmj,1,0,2.992,411.610290985643,394.871019875232,806.481310860875,Unweighting
2021-10-18,"",cmj,1,0,2.993,410.982772268056,394.180509603038,805.163281871094,Unweighting
2021-10-18,"",cmj,1,0,2.994,410.343333872367,393.49729152377,803.840625396136,Unweighting
2021-10-18,"",cmj,1,0,2.995,409.693706642062,392.821621155993,802.515327798055,Unweighting
2021-10-18,"",cmj,1,0,2.996,409.035335473813,392.15326035661,801.188595830423,Unweighting
2021-10-18,"",cmj,1,0,2.997,408.369388214783,391.491612239767,799.86100045455,Unweighting
2021-10-18,"",cmj,1,0,2.998,407.696769464267,390.835865885398,798.532635349665,Unweighting
2021-10-18,"",cmj,1,0,2.999,407.018129514901,390.185140814671,797.203270329571,Unweighting
2021-10-18,"",cmj,1,0,3,406.33385931373,389.5386237193,795.872483033031,Unweighting
2021-10-18,"",cmj,1,0,3.001,405.64406626335,388.895687976684,794.539754240034,Unweighting
2021-10-18,"",cmj,1,0,3.002,404.948534868098,388.255982010626,793.204516878724,Unweighting
2021-10-18,"",cmj,1,0,3.003,404.246688572829,387.619470497916,791.866159070745,Unweighting
2021-10-18,"",cmj,1,0,3.004,403.537577084375,386.986417897707,790.523994982082,Unweighting
2021-10-18,"",cmj,1,0,3.005,402.819911011496,386.357317568568,789.177228580063,Unweighting
2021-10-18,"",cmj,1,0,3.006,402.092154011369,385.732784918076,787.824938929446,Unweighting
2021-10-18,"",cmj,1,0,3.007,401.352667027802,385.113440319753,786.466107347556,Unweighting
2021-10-18,"",cmj,1,0,3.008,400.599885066257,384.499804828861,785.099689895118,Unweighting
2021-10-18,"",cmj,1,0,3.009,399.832499310054,383.892224476466,783.72472378652,Unweighting
2021-10-18,"",cmj,1,0,3.01,399.049618357955,383.29083149131,782.340449849266,Unweighting
2021-10-18,"",cmj,1,0,3.011,398.250888852455,382.6955427855,780.946431637956,Unweighting
2021-10-18,"",cmj,1,0,3.012,397.436563057996,382.106087046638,779.542650104634,Unweighting
2021-10-18,"",cmj,1,0,3.013,396.607507603608,381.522044483395,778.129552087003,Unweighting
2021-10-18,"",cmj,1,0,3.014,395.765154513878,380.942880535996,776.708035049874,Unweighting
2021-10-18,"",cmj,1,0,3.015,394.911402141458,380.367957259822,775.27935940128,Unweighting
2021-10-18,"",cmj,1,0,3.016,394.048477612895,379.796513256893,773.844990869788,Unweighting
2021-10-18,"",cmj,1,0,3.017,393.178773693691,379.227614184756,772.406387878448,Unweighting
2021-10-18,"",cmj,1,0,3.018,392.304673528017,378.660087490727,770.964761018743,Unweighting
2021-10-18,"",cmj,1,0,3.019,391.428377775051,378.092461382909,769.52083915796,Unweighting
2021-10-18,"",cmj,1,0,3.02,390.551749553455,377.522926011535,768.07467556499,Unweighting
2021-10-18,"",cmj,1,0,3.021,389.676192485293,376.949326612227,766.62551909752,Unweighting
2021-10-18,"",cmj,1,0,3.022,388.802576017005,376.369189870503,765.171765887508,Unweighting
2021-10-18,"",cmj,1,0,3.023,387.931218794802,375.779781199303,763.710999994105,Unweighting
2021-10-18,"",cmj,1,0,3.024,387.061932638279,375.178191857447,762.240124495726,Unweighting
2021-10-18,"",cmj,1,0,3.025,386.194117934199,374.5614559578,760.755573891998,Unweighting
2021-10-18,"",cmj,1,0,3.026,385.32689235839,373.926694830932,759.253587189323,Unweighting
2021-10-18,"",cmj,1,0,3.027,384.459232891964,373.271280871611,757.730513763575,Unweighting
2021-10-18,"",cmj,1,0,3.028,383.590114292037,372.593007048169,756.183121340206,Unweighting
2021-10-18,"",cmj,1,0,3.029,382.718631932589,371.890242880057,754.608874812647,Unweighting
2021-10-18,"",cmj,1,0,3.03,381.844101282004,371.16205548039,753.006156762394,Unweighting
2021-10-18,"",cmj,1,0,3.031,380.966128877185,370.408278378507,751.374407255692,Unweighting
2021-10-18,"",cmj,1,0,3.032,380.084649636378,369.629519741204,749.714169377582,Unweighting
2021-10-18,"",cmj,1,0,3.033,379.199923884909,368.827109782226,748.027033667135,Unweighting
2021-10-18,"",cmj,1,0,3.034,378.312487903794,368.002992927904,746.315480831698,Unweighting
2021-10-18,"",cmj,1,0,3.035,377.423058392034,367.159577505171,744.582635897206,Unweighting
2021-10-18,"",cmj,1,0,3.036,376.532405681699,366.299564857781,742.83197053948,Unweighting
2021-10-18,"",cmj,1,0,3.037,375.641226641029,365.425784007084,741.067010648114,Unweighting
2021-10-18,"",cmj,1,0,3.038,374.750052726503,364.541052044003,739.291104770506,Unweighting
2021-10-18,"",cmj,1,0,3.039,373.859214308077,363.648068132729,737.507282440807,Unweighting
2021-10-18,"",cmj,1,0,3.04,372.968858439107,362.749337362843,735.718195801949,Unweighting
2021-10-18,"",cmj,1,0,3.041,372.079000619357,361.847113021326,733.926113640683,Unweighting
2021-10-18,"",cmj,1,0,3.042,371.189588255341,360.943343385497,732.132931640838,Unweighting
2021-10-18,"",cmj,1,0,3.043,370.300557513919,360.039613216646,730.340170730565,Unweighting
2021-10-18,"",cmj,1,0,3.044,369.411869051468,359.137079243619,728.548948295086,Unweighting
2021-10-18,"",cmj,1,0,3.045,368.523512442399,358.236407827604,726.759920270003,Unweighting
2021-10-18,"",cmj,1,0,3.046,367.635476704738,357.337727705934,724.973204410672,Unweighting
2021-10-18,"",cmj,1,0,3.047,366.74769285334,356.440611191703,723.188304045043,Unweighting
2021-10-18,"",cmj,1,0,3.048,365.859959245372,355.544094632816,721.404053878189,Unweighting
2021-10-18,"",cmj,1,0,3.049,364.971861656664,354.646743917719,719.618605574383,Unweighting
2021-10-18,"",cmj,1,0,3.05,364.08270208922,353.746763755175,717.829465844394,Unweighting
2021-10-18,"",cmj,1,0,3.051,363.191453873479,352.842140052086,716.033593925565,Unweighting
2021-10-18,"",cmj,1,0,3.052,362.296759678653,351.930793708187,714.22755338684,Unweighting
2021-10-18,"",cmj,1,0,3.053,361.396979701193,351.010717163899,712.407696865092,Unweighting
2021-10-18,"",cmj,1,0,3.054,360.490284013106,350.080069565439,710.570353578545,Unweighting
2021-10-18,"",cmj,1,0,3.055,359.574773467082,349.137221905734,708.711995372816,Unweighting
2021-10-18,"",cmj,1,0,3.056,358.648611238485,348.180759247376,706.829370485861,Unweighting
2021-10-18,"",cmj,1,0,3.057,357.710150129584,347.20945375626,704.919603885844,Unweighting
2021-10-18,"",cmj,1,0,3.058,356.758044435511,346.222221690516,702.980266126027,Unweighting
2021-10-18,"",cmj,1,0,3.059,355.791335918628,345.218077108813,701.009413027441,Unweighting
2021-10-18,"",cmj,1,0,3.06,354.809502600679,344.196095850746,699.005598451425,Unweighting
2021-10-18,"",cmj,1,0,3.061,353.812461789909,343.155400679921,696.96786246983,Unweighting
2021-10-18,"",cmj,1,0,3.062,352.800527079574,342.095172181701,694.895699261275,Unweighting
2021-10-18,"",cmj,1,0,3.063,351.774328597339,341.014685007478,692.789013604817,Unweighting
2021-10-18,"",cmj,1,0,3.064,350.734711532295,339.9133676888,690.648079221095,Unweighting
2021-10-18,"",cmj,1,0,3.065,349.6826301414,338.790884663941,688.473514805341,Unweighting
2021-10-18,"",cmj,1,0,3.066,348.61905591268,337.647239419601,686.266295332281,Unweighting
2021-10-18,"",cmj,1,0,3.067,347.544918739264,336.482897080323,684.027815819587,Unweighting
2021-10-18,"",cmj,1,0,3.068,346.461094177674,335.298923250942,681.760017428617,Unweighting
2021-10-18,"",cmj,1,0,3.069,345.368436158928,334.097132997456,679.465569156384,Unweighting
2021-10-18,"",cmj,1,0,3.07,344.267838732397,332.880237819514,677.148076551911,Unweighting
2021-10-18,"",cmj,1,0,3.071,343.160300665813,331.651968509038,674.81226917485,Unweighting
2021-10-18,"",cmj,1,0,3.072,342.046964969417,330.417142654048,672.464107623465,Unweighting
2021-10-18,"",cmj,1,0,3.073,340.929109531995,329.181645991841,670.110755523836,Unweighting
2021-10-18,"",cmj,1,0,3.074,339.808075723681,327.952309970079,667.76038569376,Unweighting
2021-10-18,"",cmj,1,0,3.075,338.685140601059,326.736686626638,665.421827227697,Unweighting
2021-10-18,"",cmj,1,0,3.076,337.561360521894,325.542737384414,663.104097906308,Unweighting
2021-10-18,"",cmj,1,0,3.077,336.43742822831,324.378462393525,660.815890621835,Unweighting
2021-10-18,"",cmj,1,0,3.078,335.313582396294,323.251502427043,658.565084823337,Unweighting
2021-10-18,"",cmj,1,0,3.079,334.189590197295,322.168744487524,656.358334684819,Unweighting
2021-10-18,"",cmj,1,0,3.08,333.06480180897,321.135954950401,654.200756759371,Unweighting
2021-10-18,"",cmj,1,0,3.081,331.938260867079,320.157454618809,652.095715485888,Unweighting
2021-10-18,"",cmj,1,0,3.082,330.808846209503,319.235843390405,650.044689599908,Unweighting
2021-10-18,"",cmj,1,0,3.083,329.675415217343,318.371780022077,648.04719523942,Unweighting
2021-10-18,"",cmj,1,0,3.084,328.536921139152,317.563824019595,646.100745158747,Unweighting
2021-10-18,"",cmj,1,0,3.085,327.392489921116,316.808350335743,644.200840256859,Unweighting
2021-10-18,"",cmj,1,0,3.086,326.241460616852,316.099551362958,642.34101197981,Unweighting
2021-10-18,"",cmj,1,0,3.087,325.083405351936,315.429543042597,640.512948394532,Unweighting
2021-10-18,"",cmj,1,0,3.088,323.918143874972,314.788591494552,638.706735369524,Unweighting
2021-10-18,"",cmj,1,0,3.089,322.745758361288,314.165471348046,636.911229709334,Unweighting
2021-10-18,"",cmj,1,0,3.09,321.566604592007,313.547954278273,635.11455887028,Unweighting
2021-10-18,"",cmj,1,0,3.091,320.381310751632,312.923405704742,633.304716456374,Unweighting
2021-10-18,"",cmj,1,0,3.092,319.190755947744,312.279443965828,631.470199913572,Unweighting
2021-10-18,"",cmj,1,0,3.093,317.996025776827,311.604598975832,629.600624752658,Unweighting
2021-10-18,"",cmj,1,0,3.094,316.798347549795,310.888904852091,627.687252401886,Unweighting
2021-10-18,"",cmj,1,0,3.095,315.599008539952,310.124373917917,625.723382457869,Unweighting
2021-10-18,"",cmj,1,0,3.096,314.399256993469,309.305320505414,623.704577498883,Unweighting
2021-10-18,"",cmj,1,0,3.097,313.200183102759,308.42852368639,621.628706789149,Unweighting
2021-10-18,"",cmj,1,0,3.098,312.00258119908,307.493233881555,619.495815080635,Unweighting
2021-10-18,"",cmj,1,0,3.099,310.806804825702,306.501038033556,617.307842859258,Unweighting
2021-10-18,"",cmj,1,0,3.1,309.612636049199,305.45560296966,615.068239018859,Unweighting
2021-10-18,"",cmj,1,0,3.101,308.41919158156,304.362319423125,612.781511004685,Unweighting
2021-10-18,"",cmj,1,0,3.102,307.224880316653,303.227870687893,610.452751004546,Unweighting
2021-10-18,"",cmj,1,0,3.103,306.027416124942,302.059749073087,608.087165198029,Unweighting
2021-10-18,"",cmj,1,0,3.104,304.823882553689,300.865742532426,605.689625086115,Unweighting
2021-10-18,"",cmj,1,0,3.105,303.610843868104,299.653418353088,603.264262221192,Unweighting
2021-10-18,"",cmj,1,0,3.106,302.38449651943,298.429641142895,600.814137662325,Unweighting
2021-10-18,"",cmj,1,0,3.107,301.140852090374,297.20017115448,598.341023244854,Unweighting
2021-10-18,"",cmj,1,0,3.108,299.875936774448,295.969387320024,595.845324094472,Unweighting
2021-10-18,"",cmj,1,0,3.109,298.585989946363,294.740164354073,593.326154300436,Unweighting
2021-10-18,"",cmj,1,0,3.11,297.267649602196,293.513909473856,590.781559076052,Unweighting
2021-10-18,"",cmj,1,0,3.111,295.918118691803,292.290740531997,588.2088592238,Unweighting
2021-10-18,"",cmj,1,0,3.112,294.53530465929,291.069771348385,585.605076007676,Unweighting
2021-10-18,"",cmj,1,0,3.113,293.117916999734,289.849463394931,582.967380394665,Unweighting
2021-10-18,"",cmj,1,0,3.114,291.665504119642,288.628002711543,580.293506831185,Unweighting
2021-10-18,"",cmj,1,0,3.115,290.178416465823,287.403664689539,577.582081155362,Unweighting
2021-10-18,"",cmj,1,0,3.116,288.657695643984,286.175136453467,574.832832097451,Unweighting
2021-10-18,"",cmj,1,0,3.117,287.104903898161,284.941776094073,572.046679992234,Unweighting
2021-10-18,"",cmj,1,0,3.118,285.521919145748,283.703798807923,569.225717953671,Unweighting
2021-10-18,"",cmj,1,0,3.119,283.910723679908,282.462390272014,566.373113951923,Unweighting
2021-10-18,"",cmj,1,0,3.12,282.273210394043,281.219754191449,563.492964585492,Unweighting
2021-10-18,"",cmj,1,0,3.121,280.61102442062,279.979101423579,560.590125844199,Unweighting
2021-10-18,"",cmj,1,0,3.122,278.925454927942,278.744583286067,557.670038214008,Unweighting
2021-10-18,"",cmj,1,0,3.123,277.217389353276,277.521166213862,554.738555567138,Unweighting
2021-10-18,"",cmj,1,0,3.124,275.487335372262,276.314444191851,551.801779564113,Unweighting
2021-10-18,"",cmj,1,0,3.125,273.735505486128,275.130390756733,548.865896242861,Unweighting
2021-10-18,"",cmj,1,0,3.126,271.96195237544,273.975060525519,545.937012900959,Unweighting
