date,name,jump_type,trial_number,bar_load,time,fp1,fp2,total_force,phase
2021-10-18,"",cmj,1,0,3.127,270.166743254143,272.854257673459,543.021000927602,Unweighting
2021-10-18,"",cmj,1,0,3.128,268.350163458126,271.773194344863,540.123357802989,Unweighting
2021-10-18,"",cmj,1,0,3.129,266.512936865056,270.736164594308,537.249101459364,Unweighting
2021-10-18,"",cmj,1,0,3.13,264.656441857075,269.746257781456,534.402699638531,Unweighting
2021-10-18,"",cmj,1,0,3.131,262.782890359769,268.805130014165,531.588020373934,Unweighting
2021-10-18,"",cmj,1,0,3.132,260.895430882093,267.912846280375,528.808277162468,Unweighting
2021-10-18,"",cmj,1,0,3.133,258.998141147697,267.06780273923,526.065943886927,Unweighting
2021-10-18,"",cmj,1,0,3.134,257.095894543736,266.266739193092,523.362633736829,Unweighting
2021-10-18,"",cmj,1,0,3.135,255.194112699198,265.504852602231,520.698965301429,Unweighting
2021-10-18,"",cmj,1,0,3.136,253.29844358818,264.776017959905,518.074461548086,Unweighting
2021-10-18,"",cmj,1,0,3.137,251.414419733734,264.073110450635,515.48753018437,Unweighting
2021-10-18,"",cmj,1,0,3.138,249.547148601239,263.388406230082,512.935554831322,Unweighting
2021-10-18,"",cmj,1,0,3.139,247.701069566018,262.714025245886,510.415094811904,Unweighting
2021-10-18,"",cmj,1,0,3.14,245.879788494303,262.042373388193,507.922161882495,Unweighting
2021-10-18,"",cmj,1,0,3.141,244.085983201065,261.366544236071,505.452527437137,Unweighting
2021-10-18,"",cmj,1,0,3.142,242.32136725618,260.680650921889,503.002018178069,Unweighting
2021-10-18,"",cmj,1,0,3.143,240.586703663875,259.980072549733,500.566776213607,Unweighting
2021-10-18,"",cmj,1,0,3.144,238.881864645831,259.261612670237,498.143477316068,Unweighting
2021-10-18,"",cmj,1,0,3.145,237.205931558989,258.523575440574,495.729506999563,Unweighting
2021-10-18,"",cmj,1,0,3.146,235.557322855744,257.765767600046,493.323090455791,Unweighting
2021-10-18,"",cmj,1,0,3.147,233.933937754338,256.98943443773,490.923372192068,Unweighting
2021-10-18,"",cmj,1,0,3.148,232.333312445266,256.197137764615,488.530450209881,Unweighting
2021-10-18,"",cmj,1,0,3.149,230.752796647147,255.39258242903,486.145379076177,Unweighting
2021-10-18,"",cmj,1,0,3.15,229.189761031218,254.580394338418,483.770155369636,Unweighting
2021-10-18,"",cmj,1,0,3.151,227.64183737019,253.765849929978,481.407687300168,Unweighting
2021-10-18,"",cmj,1,0,3.152,226.107177890905,252.954559330843,479.061737221748,Unweighting
2021-10-18,"",cmj,1,0,3.153,224.584705299221,252.152114743126,476.736820042347,Unweighting
2021-10-18,"",cmj,1,0,3.154,223.074316301814,251.363726404385,474.438042706199,Unweighting
2021-10-18,"",cmj,1,0,3.155,221.577003132952,250.593873238502,472.170876371454,Unweighting
2021-10-18,"",cmj,1,0,3.156,220.094869205277,249.845993373422,469.940862578699,Unweighting
2021-10-18,"",cmj,1,0,3.157,218.631031421436,249.122236320214,467.75326774165,Unweighting
2021-10-18,"",cmj,1,0,3.158,217.18941807111,248.42329657643,465.61271464754,Unweighting
2021-10-18,"",cmj,1,0,3.159,215.774485797411,247.748345587535,463.522831384947,Unweighting
2021-10-18,"",cmj,1,0,3.16,214.390889829717,247.095072588231,461.485962417948,Unweighting
2021-10-18,"",cmj,1,0,3.161,213.043145634721,246.459835067663,459.502980702384,Unweighting
2021-10-18,"",cmj,1,0,3.162,211.735317242595,245.837909427341,457.573226669936,Unweighting
2021-10-18,"",cmj,1,0,3.163,210.470760976003,245.223824048982,455.694585024985,Unweighting
2021-10-18,"",cmj,1,0,3.164,209.25194627141,244.611749337384,453.863695608794,Unweighting
2021-10-18,"",cmj,1,0,3.165,208.080368167073,243.995910621183,452.076278788256,Unweighting
2021-10-18,"",cmj,1,0,3.166,206.956557230849,243.370982374025,450.327539604874,Unweighting
2021-10-18,"",cmj,1,0,3.167,205.880182083017,242.73242181135,448.612603894366,Unweighting
2021-10-18,"",cmj,1,0,3.168,204.850229567336,242.076709954143,446.926939521479,Unweighting
2021-10-18,"",cmj,1,0,3.169,203.865238835817,241.401485647553,445.26672448337,Unweighting
2021-10-18,"",cmj,1,0,3.17,202.923556739119,240.705575716456,443.629132455575,Unweighting
2021-10-18,"",cmj,1,0,3.171,202.023575163365,239.98893720772,442.012512371085,Unweighting
2021-10-18,"",cmj,1,0,3.172,201.163913187537,239.252534173237,440.416447360774,Unweighting
2021-10-18,"",cmj,1,0,3.173,200.343521389125,238.498172971483,438.841694360608,Unweighting
2021-10-18,"",cmj,1,0,3.174,199.561706357966,237.728319377572,437.290025735538,Unweighting
2021-10-18,"",cmj,1,0,3.175,198.818090602367,236.945919184482,435.764009786848,Unweighting
2021-10-18,"",cmj,1,0,3.176,198.112530999987,236.154238653907,434.266769653893,Unweighting
2021-10-18,"",cmj,1,0,3.177,197.44501875713,235.356730101886,432.801748859016,Unweighting
2021-10-18,"",cmj,1,0,3.178,196.81558005904,234.556916242416,431.372496301457,Unweighting
2021-10-18,"",cmj,1,0,3.179,196.224193450904,233.758282755122,429.982476206026,Unweighting
2021-10-18,"",cmj,1,0,3.18,195.670738091744,232.964173691114,428.634911782858,Unweighting
2021-10-18,"",cmj,1,0,3.181,195.15498246239,232.177693720718,427.332676183107,Unweighting
2021-10-18,"",cmj,1,0,3.182,194.676611382636,231.401628513553,426.078239896189,Unweighting
2021-10-18,"",cmj,1,0,3.183,194.235272202591,230.638395117233,424.873667319825,Unweighting
2021-10-18,"",cmj,1,0,3.184,193.830609021444,229.890027111955,423.720636133399,Unweighting
2021-10-18,"",cmj,1,0,3.185,193.462256447192,229.158189651388,422.62044609858,Unweighting
2021-10-18,"",cmj,1,0,3.186,193.129780646357,228.444215482637,421.573996128994,Unweighting
2021-10-18,"",cmj,1,0,3.187,192.832575998417,227.749157663485,420.581733661902,Unweighting
2021-10-18,"",cmj,1,0,3.188,192.569743068474,227.073861891694,419.643604960168,Unweighting
2021-10-18,"",cmj,1,0,3.189,192.339983620562,226.41906221133,418.759045831892,Unweighting
2021-10-18,"",cmj,1,0,3.19,192.141546582148,225.785495769856,417.927042352003,Unweighting
2021-10-18,"",cmj,1,0,3.191,191.97224384552,225.174021147034,417.146264992553,Unweighting
2021-10-18,"",cmj,1,0,3.192,191.829532968489,224.585718366966,416.415251335455,Unweighting
2021-10-18,"",cmj,1,0,3.193,191.710646141971,224.021949767074,415.732595909046,Unweighting
2021-10-18,"",cmj,1,0,3.194,191.612739045602,223.484367672244,415.097106717845,Unweighting
2021-10-18,"",cmj,1,0,3.195,191.533039263218,222.974865246133,414.507904509351,Unweighting
2021-10-18,"",cmj,1,0,3.196,191.468984589692,222.495478798848,413.96446338854,Unweighting
2021-10-18,"",cmj,1,0,3.197,191.418349467604,222.048259748047,413.466609215651,Unweighting
2021-10-18,"",cmj,1,0,3.198,191.379360983176,221.635139313338,413.014500296514,Unweighting
2021-10-18,"",cmj,1,0,3.199,191.350805698255,221.257808138179,412.608613836433,Unweighting
2021-10-18,"",cmj,1,0,3.2,191.33212641762,220.917628025554,412.249754443174,Unweighting
2021-10-18,"",cmj,1,0,3.201,191.323505803935,220.615586997542,411.939092801478,Unweighting
2021-10-18,"",cmj,1,0,3.202,191.325933483323,220.352303706443,411.678237189766,Unweighting
2021-10-18,"",cmj,1,0,3.203,191.341253341871,220.128080534857,411.469333876729,Unweighting
2021-10-18,"",cmj,1,0,3.204,191.372184463559,219.942993977831,411.31517844139,Unweighting
2021-10-18,"",cmj,1,0,3.205,191.422302726003,219.796999953644,411.219302679648,Unweighting
2021-10-18,"",cmj,1,0,3.206,191.495965333173,219.690028344491,411.185993677665,Unweighting
2021-10-18,"",cmj,1,0,3.207,191.59816201803,219.622047528777,411.220209546808,Unweighting
2021-10-18,"",cmj,1,0,3.208,191.734285005767,219.593090647506,411.327375653273,Unweighting
2021-10-18,"",cmj,1,0,3.209,191.909823515698,219.603245419658,411.513068935356,Unweighting
2021-10-18,"",cmj,1,0,3.21,192.130004832146,219.652616895251,411.782621727396,Unweighting
2021-10-18,"",cmj,1,0,3.211,192.399417152499,219.741277065392,412.140694217891,Unweighting
2021-10-18,"",cmj,1,0,3.212,192.721652195828,219.869215357471,412.590867553299,Unweighting
2021-10-18,"",cmj,1,0,3.213,193.098996105882,220.036299439205,413.135295545088,Unweighting
2021-10-18,"",cmj,1,0,3.214,193.532183460929,220.242249427104,413.774432888032,Unweighting
2021-10-18,"",cmj,1,0,3.215,194.020221314848,220.486625660245,414.506846975093,Unweighting
2021-10-18,"",cmj,1,0,3.216,194.560290196691,220.76883302517,415.329123221862,Unweighting
2021-10-18,"",cmj,1,0,3.217,195.147732015685,221.088149919312,416.235881934996,Unweighting
2021-10-18,"",cmj,1,0,3.218,195.776136075311,221.443791457686,417.219927532996,Unweighting
2021-10-18,"",cmj,1,0,3.219,196.437531041313,221.835011969837,418.272543011149,Unweighting
2021-10-18,"",cmj,1,0,3.22,197.122681435943,222.26124334137,419.383924777314,Unweighting
2021-10-18,"",cmj,1,0,3.221,197.821474345763,222.722256899816,420.54373124558,Unweighting
2021-10-18,"",cmj,1,0,3.222,198.523371117761,223.218329988221,421.741701105982,Unweighting
2021-10-18,"",cmj,1,0,3.223,199.217893517584,223.750397016129,422.968290533713,Unweighting
2021-10-18,"",cmj,1,0,3.224,199.89511216895,224.320171164817,424.215283333767,Unweighting
2021-10-18,"",cmj,1,0,3.225,200.546102896298,224.930233700649,425.476336596947,Unweighting
2021-10-18,"",cmj,1,0,3.226,201.16333402375,225.584093425721,426.747427449471,Unweighting
2021-10-18,"",cmj,1,0,3.227,201.740950738072,226.286213940915,428.027164678986,Unweighting
2021-10-18,"",cmj,1,0,3.228,202.274936397761,227.041996664215,429.316933061976,Unweighting
2021-10-18,"",cmj,1,0,3.229,202.763151488827,227.857700631775,430.620852120602,Unweighting
2021-10-18,"",cmj,1,0,3.23,203.205268194839,228.740277233561,431.9455454284,Unweighting
2021-10-18,"",cmj,1,0,3.231,203.602625082029,229.697098994003,433.299724076032,Unweighting
2021-10-18,"",cmj,1,0,3.232,203.958023588894,230.735570950537,434.693594539432,Unweighting
2021-10-18,"",cmj,1,0,3.233,204.275481691685,231.862634100124,436.138115791809,Unweighting
2021-10-18,"",cmj,1,0,3.234,204.559955705699,233.084195680932,437.64415138663,Unweighting
2021-10-18,"",cmj,1,0,3.235,204.817040926106,234.40453890269,439.221579828796,Unweighting
2021-10-18,"",cmj,1,0,3.236,205.052663363962,235.825769829472,440.878433193433,Unweighting
2021-10-18,"",cmj,1,0,3.237,205.272774440772,237.347353922846,442.620128363618,Unweighting
2021-10-18,"",cmj,1,0,3.238,205.48305799477,238.965783485176,444.448841479945,Unweighting
2021-10-18,"",cmj,1,0,3.239,205.688657478619,240.67440339942,446.363060878038,Unweighting
2021-10-18,"",cmj,1,0,3.24,205.893933515022,242.463409666046,448.357343181067,Unweighting
2021-10-18,"",cmj,1,0,3.241,206.102267456174,244.320025660057,450.422293116232,Unweighting
2021-10-18,"",cmj,1,0,3.242,206.315930569185,246.228853994191,452.544784563376,Unweighting
2021-10-18,"",cmj,1,0,3.243,206.536035930973,248.172394115179,454.708430046152,Unweighting
2021-10-18,"",cmj,1,0,3.244,206.76258160816,250.131704900746,456.894286508906,Unweighting
2021-10-18,"",cmj,1,0,3.245,206.994584033016,252.087179247536,459.081763280552,Unweighting
2021-10-18,"",cmj,1,0,3.246,207.23029199541,254.01938829592,461.24968029133,Unweighting
2021-10-18,"",cmj,1,0,3.247,207.467463128567,255.909948008429,463.377411136996,Unweighting
2021-10-18,"",cmj,1,0,3.248,207.703675870106,257.742357903241,465.446033773347,Unweighting
2021-10-18,"",cmj,1,0,3.249,207.936643181228,259.502760024781,467.43940320601,Unweighting
2021-10-18,"",cmj,1,0,3.25,208.164493846693,261.180568031072,469.345061877765,Unweighting
2021-10-18,"",cmj,1,0,3.251,208.385995780397,262.768922652343,471.154918432741,Unweighting
2021-10-18,"",cmj,1,0,3.252,208.600711292974,264.264939619755,472.865650912729,Unweighting
2021-10-18,"",cmj,1,0,3.253,208.809089622572,265.669729798684,474.478819421256,Unweighting
2021-10-18,"",cmj,1,0,3.254,209.012510924092,266.988191063914,476.000701988006,Unweighting
2021-10-18,"",cmj,1,0,3.255,209.213297095411,268.228597635637,477.441894731047,Unweighting
2021-10-18,"",cmj,1,0,3.256,209.414700701233,269.402039170709,478.816739871942,Unweighting
2021-10-18,"",cmj,1,0,3.257,209.620877616923,270.521778578417,480.142656195339,Unweighting
2021-10-18,"",cmj,1,0,3.258,209.836844643811,271.602597393818,481.439442037629,Unweighting
2021-10-18,"",cmj,1,0,3.259,210.068419649396,272.660182534613,482.72860218401,Unweighting
2021-10-18,"",cmj,1,0,3.26,210.322136717872,273.710586680983,484.032723398856,Unweighting
2021-10-18,"",cmj,1,0,3.261,210.605123324661,274.769774769233,485.374898093894,Unweighting
2021-10-18,"",cmj,1,0,3.262,210.924924518708,275.853255711597,486.778180230305,Unweighting
2021-10-18,"",cmj,1,0,3.263,211.289263080126,276.975791234892,488.265054315018,Unweighting
2021-10-18,"",cmj,1,0,3.264,211.705733725281,278.151169312744,489.856903038025,Unweighting
2021-10-18,"",cmj,1,0,3.265,212.181440744438,279.392024866286,491.573465610724,Unweighting
2021-10-18,"",cmj,1,0,3.266,212.722599359444,280.709685529985,493.432284889429,Unweighting
2021-10-18,"",cmj,1,0,3.267,213.334129599258,282.114019206078,495.448148805336,Unweighting
2021-10-18,"",cmj,1,0,3.268,214.01927522672,283.613265716309,497.632540943029,Unweighting
2021-10-18,"",cmj,1,0,3.269,214.779277719241,285.213845801237,499.993123520478,Unweighting
2021-10-18,"",cmj,1,0,3.27,215.613129013434,286.920154743378,502.533283756812,Unweighting
2021-10-18,"",cmj,1,0,3.271,216.517421935249,288.734363729983,505.251785665232,Unweighting
2021-10-18,"",cmj,1,0,3.272,217.486316495367,290.656266104369,508.142582599736,Unweighting
2021-10-18,"",cmj,1,0,3.273,218.511640838614,292.683212458789,511.194853297404,Unweighting
2021-10-18,"",cmj,1,0,3.274,219.583141888967,294.810176808994,514.393318697962,Unweighting
2021-10-18,"",cmj,1,0,3.275,220.688888258873,297.029988802533,517.718877061406,Unweighting
2021-10-18,"",cmj,1,0,3.276,221.81580831987,299.333755298041,521.149563617912,Unweighting
2021-10-18,"",cmj,1,0,3.277,222.95032674022,301.711477979352,524.661804719572,Unweighting
2021-10-18,"",cmj,1,0,3.278,224.079049650569,304.152854243461,528.231903894029,Unweighting
2021-10-18,"",cmj,1,0,3.279,225.189442223727,306.648231067735,531.837673291462,Unweighting
2021-10-18,"",cmj,1,0,3.28,226.270440443118,309.189666419629,535.460106862746,Unweighting
2021-10-18,"",cmj,1,0,3.281,227.312942259382,311.772035277538,539.084977536921,Unweighting
2021-10-18,"",cmj,1,0,3.282,228.310135799455,314.394095246394,542.704231045849,Unweighting
2021-10-18,"",cmj,1,0,3.283,229.257643776479,317.059406472984,546.317050249463,Unweighting
2021-10-18,"",cmj,1,0,3.284,230.153488836892,319.776992517649,549.930481354541,Unweighting
2021-10-18,"",cmj,1,0,3.285,230.99790761852,322.561638129695,553.559545748214,Unweighting
2021-10-18,"",cmj,1,0,3.286,231.793054712815,325.433743190836,557.226797903651,Unweighting
2021-10-18,"",cmj,1,0,3.287,232.54263684846,328.418681547245,560.961318395705,Unweighting
2021-10-18,"",cmj,1,0,3.288,233.251505744904,331.545643175447,564.79714892035,Unweighting
2021-10-18,"",cmj,1,0,3.289,233.925225044325,334.845970133092,568.771195177416,Unweighting
2021-10-18,"",cmj,1,0,3.29,234.569619702651,338.351039228266,572.920658930917,Unweighting
2021-10-18,"",cmj,1,0,3.291,235.190315756763,342.089801421135,577.280117177897,Unweighting
2021-10-18,"",cmj,1,0,3.292,235.792282364,346.086152423792,581.878434787792,Unweighting
2021-10-18,"",cmj,1,0,3.293,236.37939464657,350.356365170384,586.735759816954,Unweighting
2021-10-18,"",cmj,1,0,3.294,236.954043166609,354.90684591702,591.860889083629,Unweighting
2021-10-18,"",cmj,1,0,3.295,237.51682108027,359.732468763171,597.249289843441,Unweighting
2021-10-18,"",cmj,1,0,3.296,238.066320664529,364.815693938931,602.88201460346,Unweighting
2021-10-18,"",cmj,1,0,3.297,238.599066636172,370.12659123628,608.725657872452,Unweighting
2021-10-18,"",cmj,1,0,3.298,239.109606848826,375.62378867186,614.733395520685,Unweighting
2021-10-18,"",cmj,1,0,3.299,239.590773080972,381.256264310114,620.847037391085,Unweighting
2021-10-18,"",cmj,1,0,3.3,240.03411313102,386.965807383136,626.999920514156,Unweighting
2021-10-18,"",cmj,1,0,3.301,240.430477304721,392.689904871757,633.120382176478,Unweighting
2021-10-18,"",cmj,1,0,3.302,240.770720315288,398.36477589056,639.135496205848,Unweighting
2021-10-18,"",cmj,1,0,3.303,241.046461159133,403.928287849236,644.974749008369,Unweighting
2021-10-18,"",cmj,1,0,3.304,241.250834636435,409.322540631733,650.573375268168,Unweighting
2021-10-18,"",cmj,1,0,3.305,241.379169568485,414.495979136286,655.875148704771,Unweighting
2021-10-18,"",cmj,1,0,3.306,241.429537794113,419.404967525437,660.83450531955,Unweighting
2021-10-18,"",cmj,1,0,3.307,241.403132627204,424.014815935219,665.417948562423,Unweighting
2021-10-18,"",cmj,1,0,3.308,241.304454497805,428.300289714577,669.604744212381,Unweighting
2021-10-18,"",cmj,1,0,3.309,241.141301115615,432.245655441356,673.38695655697,Unweighting
2021-10-18,"",cmj,1,0,3.31,240.924573294572,435.844331127509,676.768904422082,Unweighting
2021-10-18,"",cmj,1,0,3.311,240.667913511925,439.098214992378,679.766128504302,Unweighting
2021-10-18,"",cmj,1,0,3.312,240.387197308585,442.016768917414,682.403966225999,Unweighting
2021-10-18,"",cmj,1,0,3.313,240.099903490974,444.61592579922,684.715829290194,Unweighting
2021-10-18,"",cmj,1,0,3.314,239.82439872117,446.916874908041,686.741273629211,Unweighting
2021-10-18,"",cmj,1,0,3.315,239.579181732823,448.944763408684,688.523945141507,Unweighting
2021-10-18,"",cmj,1,0,3.316,239.382136246298,450.727343314302,690.1094795606,Unweighting
2021-10-18,"",cmj,1,0,3.317,239.249836624839,452.293594887918,691.543431512758,Unweighting
2021-10-18,"",cmj,1,0,3.318,239.196940218786,453.672369530777,692.869309749564,Unweighting
2021-10-18,"",cmj,1,0,3.319,239.235692128513,454.891113401483,694.126805529996,Unweighting
2021-10-18,"",cmj,1,0,3.32,239.375563491618,455.974749210882,695.3503127025,Unweighting
2021-10-18,"",cmj,1,0,3.321,239.623038627731,456.944798914908,696.567837542639,Unweighting
2021-10-18,"",cmj,1,0,3.322,239.98155600108,457.818820238208,697.800376239288,Unweighting
2021-10-18,"",cmj,1,0,3.323,240.45159619983,458.610207834309,699.061804034139,Unweighting
2021-10-18,"",cmj,1,0,3.324,241.030902796896,459.328381212178,700.359284009074,Unweighting
2021-10-18,"",cmj,1,0,3.325,241.714820375752,459.979349260221,701.694169635973,Unweighting
2021-10-18,"",cmj,1,0,3.326,242.496734092928,460.566604957179,703.063339050108,Unweighting
2021-10-18,"",cmj,1,0,3.327,243.368592831434,461.092265669419,704.460858500853,Unweighting
2021-10-18,"",cmj,1,0,3.328,244.321493526549,461.558341457476,705.879834984025,Unweighting
2021-10-18,"",cmj,1,0,3.329,245.346300113489,461.967994504337,707.314294617826,Unweighting
2021-10-18,"",cmj,1,0,3.33,246.434266828495,462.326651236662,708.760918065158,Unweighting
2021-10-18,"",cmj,1,0,3.331,247.577629981868,462.642843344652,710.220473326521,Unweighting
2021-10-18,"",cmj,1,0,3.332,248.770124703435,462.928681300217,711.698806003652,Unweighting
2021-10-18,"",cmj,1,0,3.333,250.007378193109,463.199902376071,713.20728056918,Unweighting
2021-10-18,"",cmj,1,0,3.334,251.287135093699,463.475482281633,714.762617375331,Unweighting
2021-10-18,"",cmj,1,0,3.335,252.609286126543,463.776848438733,716.386134565277,Unweighting
2021-10-18,"",cmj,1,0,3.336,253.975693738302,464.126774082845,718.102467821147,Unweighting
2021-10-18,"",cmj,1,0,3.337,255.389830797349,464.548060146843,719.937890944192,Unweighting
2021-10-18,"",cmj,1,0,3.338,256.856266370371,465.06212613631,721.918392506681,Unweighting
2021-10-18,"",cmj,1,0,3.339,258.380046367311,465.687633115875,724.067679483186,Unweighting
2021-10-18,"",cmj,1,0,3.34,259.966024988659,466.439252710892,726.405277699551,Unweighting
2021-10-18,"",cmj,1,0,3.341,261.618202303174,467.326679332241,728.944881635415,Unweighting
2021-10-18,"",cmj,1,0,3.342,263.339115432901,468.353962836118,731.693078269019,Unweighting
2021-10-18,"",cmj,1,0,3.343,265.129322017771,469.519215614467,734.648537632238,Unweighting
2021-10-18,"",cmj,1,0,3.344,266.987008014707,470.814719235293,737.80172725,Unweighting
2021-10-18,"",cmj,1,0,3.345,268.907744723195,472.227422907635,741.13516763083,Unweighting
2021-10-18,"",cmj,1,0,3.346,270.884409697563,473.739796254115,744.624205951679,Unweighting
